Υπηρεσία;Κ.Α.;Περιγραφή;Προϋπολογισθέντα;Διαμορφωθέντα;Βεβαιωθέντα;Εισπραχθέντα;
;0614.01.95;ΕΣΟΔΑ ΓΙΑ ΤΙΣ ΛΕΙΤΟΥΡΓΙΚΕΣ ΔΑΠΑΝΕΣ ΤΩΝ ΣΧΟΛΕΙΩΝ;2.485.972,60;2.485.972,60;2.462.026,30;2.462.026,30;
;0619.06.01;ΑΠΟΔΟΣΗ ΠΑΡΑΚΡΑΤΗΘΕΝΤΩΝ ΠΟΡΩΝ Π.Ε. Ν.1828/89 (ΥΠ.ΕΣ.Α.Η.Δ.);5.656.623,84;5.656.623,84;2.010.045,17;2.010.045,17;
;0621.01.95;ΚΑΛΥΨΗ ΔΑΠΑΝΗΣ ΤΩΝ ΠΡΟΝΟΙΑΚΩΝ ΕΠΙΔΟΜΑΤΩΝ (άρθρ.94, παρ.3β, περ.17 και άρθρο 259 Ν.3852/2010);65.117.144,95;89.269.344,95;71.823.117,34;71.823.117,34;
;0713.01.01;ΕΣΟΔΑ ΑΠΟ ΠΑΡΑΒΟΛΑ ΕΚΔΟΣΗΣ ΑΔΕΙΩΝ ΛΕΙΤΟΥΡΓΙΑΣ ΚΑΤΑΣΤΗΜΑΤΩΝ ΥΓΕΙΟΝΟΜΙΚΟΥ ΕΝΔΙΑΦΕΡΟΝΤΟΣ;220.000,00;220.000,00;114.255,00;114.255,00;
;0713.02.01;ΕΣΟΔΑ ΑΠΟ ΠΑΡΑΒΟΛΑ ΑΔΕΙΩΝ ΧΡΗΣΗΣ ΜΟΥΣΙΚΗΣ ΚΑΤΑΣΤΗΜΑΤΩΝ ΥΓΕΙΟΝΟΜΙΚΟΥ ΕΝΔΙΑΦΕΡΟΝΤΟΣ;95.200,00;95.200,00;80.650,00;80.650,00;
;0715.01.01;ΕΣΟΔΟ ΕΙΔΙΚΟΥ ΛΟΓΑΡΙΑΣΜΟΥ Τ.Π.& Δ. ΑΠΟ ΤΟ 2% ΕΠΙ ΤΗΣ ΔΑΠΑΝΗΣ ΔΙΑΦΗΜΙΣΗΣ ΚΑΤΗΓΟΡΙΑΣ Δ';952.255,10;952.255,10;653.230,00;653.230,00;
;0718.05.01;ΠΑΡΑΒΟΛΑ ΓΙΑ ΤΗΝ ΕΚΔΟΣΗ ΑΔΕΙΑΣ ΙΔΡΥΣΗΣ & ΛΕΙΤΟΥΡΓΙΑΣ Μ.Φ.Π.Α.Δ;1.911,00;1.911,00;1.470,00;1.470,00;
;0718.08.01;ΠΑΡΑΒΟΛΑ ΓΙΑ ΤΗΝ ΕΚΔΟΣΗ ΑΔΕΙΑΣ ΙΔΡΥΣΗΣ & ΛΕΙΤΟΥΡΓΙΑΣ ΚΛΠ ΛΟΙΠΩΝ ΕΠΙΧΕΙΡΗΣΕΩΝ;10.000,00;61.885,00;61.885,00;61.885,00;
;0718.09.01;ΕΣΟΔΑ ΑΠΌ ΤΗΝ ΠΩΛΗΣΗ ΑΓΑΘΩΝ;121.500,00;121.500,00;35.288,76;35.288,76;
;1115.01.01;ΕΣΟΔΑ ΑΠΟ ΠΡΟΣΚΥΡΩΣΗ ΔΗΜΟΤΙΚΩΝ ΕΚΤΑΣΕΩΝ;20.000,00;75.024,71;75.024,71;75.024,71;
;1122.01.01;ΕΣΟΔΑ ΑΠΟ ΕΚΠΟΙΗΣΗ ΚΙΝΗΤΗΣ ΠΕΡΙΟΥΣΙΑΣ & ΥΛΙΚΩΝ;10.000,00;10.000,00;0,00;0,00;
;1212.15.01;ΕΠΙΧΟΡΗΓΗΣΗ ΕΥΡΩΠΑΙΚΟΥ ΠΡΟΓΡΑΜΜΑΤΟΣ URBACT II ''MY GENERATION AT WORK'';28.800,00;17.086,33;17.086,33;17.086,33;
;1214.01.01;ΕΠΙΧΟΡΗΓΗΣΗ ΓΙΑ ΔΡΑΣΕΙΣ ΠΟΛΙΤΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΠΟΥ ΠΡΟΟΡΙΖΟΝΤΑΙ ΓΙΑ ΛΕΙΤΟΥΡΓΙΚΕΣ ΔΑΠΑΝΕΣ;20.000,00;20.000,00;20.000,00;20.000,00;
;1219.02.01;ΕΠΙΧΟΡΗΓΗΣΗ ΑΠΟ ΟΑΕΔ ΓΙΑ ΠΡΟΓΡΑΜΜΑ ΚΑΤΑΡΤΙΣΗΣ ΛΑΕΚ (0,45%);197.807,50;197.807,50;197.807,50;197.807,50;
;1219.04.95;ΕΠΙΧΟΡΗΓΗΣΗ ΓΙΑ ΤΗΝ ΚΑΛΥΨΗ ΔΑΠΑΝΩΝ ΘΕΡΜΑΝΣΗΣ ΤΩΝ ΣΧΟΛΙΚΩΝ ΜΟΝΑΔΩΝ;990.000,00;990.000,00;0,00;0,00;
;1219.05.95;ΕΠΙΧΟΡΗΓΗΣΗ ΓΙΑ ΒΟΗΘΗΜΑΤΑ ΕΝΔΕΙΑΣ ΚΑΙ ΑΝΤΙΜΕΤΩΠΙΣΗ ΑΜΕΣΩΝ ΒΙΟΤΙΚΩΝ ΑΝΑΓΚΩΝ ΠΟΛΙΤΩΝ, ΛΟΓΩ ΦΥΣΙΚΩΝ ΚΑΤΑΣΤΡΟΦΩΝ;201.954,38;201.954,38;28.682,82;28.682,82;
;1311.01.01;ΕΣΟΔΑ ΑΠΟ ΚΑΠ ΕΠΕΝΔΥΤΙΚΩΝ ΔΑΠΑΝΩΝ ΓΙΑ ΧΡΗΜΑΤΟΔΟΤΗΣΗ ΕΡΓΩΝ;2.596.620,00;2.596.620,00;2.207.370,00;2.207.370,00;
;1312.01.01;ΕΣΟΔΑ ΑΠΟ ΚΑΠ ΕΠΕΝΔΥΤΙΚΩΝ ΔΑΠΑΝΩΝ ΓΙΑ ΣΥΝΤΗΡΗΣΗ & ΕΠΙΣΚΕΥΗ ΣΧΟΛΕΙΩΝ;476.500,00;476.500,00;476.500,00;476.500,00;
;1313.01.01;ΕΠΙΧΟΡΗΓΗΣΗ ΓΙΑ ΔΡΑΣΕΙΣ ΠΟΛΙΤΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΠΟΥ ΠΡΟΟΡΙΖΟΝΤΑΙ ΓΙΑ ΕΠΕΝΔΥΤΙΚΕΣ ΔΑΠΑΝΕΣ;50.600,00;50.600,00;50.600,00;50.600,00;
;1322.17.01;ΔΙΑΝΟΙΞΗ ΟΔΟΥ ΚΑΡΑΚΑΣΗ (ΑΠΟΖΗΜΙΩΣΗ ΓΙΑ ΠΛΑΤΕΙΑ ΚΑΟΥΔΗ) ΠΡΑΣΙΝΟ ΤΑΜΕΙΟ;3.934.800,00;3.934.800,00;0,00;0,00;
;1322.18.01;ΕΚΤΑΣΕΙΣ ΓΕΙΤΝΙΑΖΟΥΣΕΣ ΣΤΑ ΒΥΖΑΝΤΙΝΑ ΤΕΙΧΗ (ΠΛ. 12 ΑΠΟΣΤΟΛΩΝ, ΠΛΑΤΕΙΑ ΖΗΝΔΡΟΥ, ΟΔΟΣ ΑΚΡΙΤΑ) ΠΡΑΣΙΝΟ ΤΑΜΕΙΟ;173.750,00;173.750,00;0,00;0,00;
;1322.19.01;ΔΙΑΝΟΙΞΗ ΑΓΙΟΥ ΔΗΜΗΤΡΙΟΥ ΚΑΙ ΚΑΤΣΙΜΙΔΟΥ ΠΡΑΣΙΝΟ ΤΑΜΕΙΟ;3.837.000,00;3.837.000,00;0,00;0,00;
;1323.03.01;ΧΡΗΜΑΤΟΔΟΤΗΣΗ ΤΗΣ ΟΛΟΚΛΗΡΩΜΕΝΗΣ ΔΙΑΧΕΙΡΙΣΗΣ ΑΣΤΙΚΟΥ ΠΡΑΣΙΝΟΥ (INTEGRATED GREEN CITIES);636.792,47;636.792,47;5.592,45;5.592,45;
;1323.05.01;ΧΡΗΜΑΤΟΔΟΤΗΣΗ ΠΡΟΓΡΑΜΜΑΤΟΣ BLACK SEA BASIN 2007-2013 -ΟΛΟΚΛΗΡΩΜΕΝΗ ΠΑΡΑΚΟΛΟΥΘΗΣΗ ΤΩΝ ΠΕΡΙΒΑΛΛΟΝΤΙΚΩΝ ΠΡΟΒΛΗΜΑΤΩΝ ΤΩΝ ΑΚΤΩΝ ΣΕ ΘΑΛΑΣΣΙΕΣ ΠΕΡΙΟΧΕΣ ΚΑΙ ΤΡΟΠΟΙ ΑΝΤΙΜΕΤΩΠΙΣΗΣ ΤΟΥΣ-ICME, Ε.Ε.;456.405,41;456.405,41;330.677,36;330.677,36;
;1323.07.01;ΧΡΗΜΑΤΟΔΟΤΗΣΗ ΕΥΡΩΠΑΙΚΟΥ ΠΡΟΓΡΑΜΜΑΤΟΣ ''ΛΕΙΤΟΥΡΓΙΑ ΤΟΥ ΚΕΝΤΡΟΥ ΕΥΡΩΠΑΙΚΗΣ ΠΛΗΡΟΦΟΡΗΣΗΣ EUROPE DIRECT Δ.Θ.'', Ε.Ε.;25.000,00;32.500,00;25.000,00;25.000,00;
;1323.08.01;ΧΡΗΜΑΤΟΔΟΤΗΣΗ ΕΥΡΩΠΑΙΚΟΥ ΠΡΟΓΡΑΜΜΑΤΟΣ STORM ''ΑΝΑΠΤΥΞΗ ΥΠΗΡΕΣΙΩΝ ΕΞΥΠΝΩΝ ΠΟΛΕΩΝ ΜΕΣΩ ΤΕΧΝΟΛΟΓΙΩΝ CLOUD'', Ε.Ε.;22.773,33;22.773,33;0,00;0,00;
;1323.09.01;ΧΡΗΜΑΤΟΔΟΤΗΣΗ ΕΥΡΩΠΑΙΚΟΥ ΠΡΟΓΡΑΜΜΑΤΟΣ MEDSEATIES ''ΟΛΟΚΛΗΡΩΜΕΝΗ ΔΙΑΧΕΙΡΙΣΗ ΘΑΛΑΣΣΙΑΣ ΖΩΝΗΣ ΣΕ ΒΙΩΣΙΜΕΣ ΜΕΣΟΓΕΙΑΚΕΣ ΜΗΤΡΟΠΟΛΕΙΣ'', Ε.Ε.;66.929,79;71.700,20;0,00;0,00;
;1323.10.01;ΧΡΗΜΑΤΟΔΟΤΗΣΗ ΕΥΡΩΠΑΙΚΟΥ ΠΡΟΓΡΑΜΜΑΤΟΣ SKILLS BALANCING ''ΕΞΙΣΟΡΡΟΠΗΣΗ ΠΡΟΣΦΟΡΑΣ ΚΑΙ ΖΗΤΗΣΗΣ ΔΕΞΙΟΤΗΤΩΝ ΤΗΣ ΕΥΡΥΤΕΡΗΣ ΓΕΩΓΡΑΦΙΚΗΣ ΠΕΡΙΟΧΗΣ ΠΑΡΕΜΒΑΣΗΣ'', Ε.Ε.;177.429,92;177.429,92;37.429,92;37.429,92;
;1328.01.01;ΑΝΑΠΤΥΞΗ ΚΑΙ ΛΕΙΤΟΥΡΓΙΑ ΞΕΝΩΝΑ ΦΙΛΟΞΕΝΙΑΣ - ΕΣΠΑ;324.000,00;324.000,00;77.600,00;77.600,00;
;1328.03.01;ΕΝΑΡΜΟΝΗΣΗ ΟΙΚΟΓΕΝΕΙΑΚΗΣ ΚΑΙ ΕΠΑΓΓΕΛΜΑΤΙΚΗΣ ΖΩΗΣ ΕΣΠΑ;2.002.600,00;3.693.363,59;3.673.154,51;3.673.154,51;
;1328.04.01;ΠΡΟΜΗΘΕΙΑ ΕΞΟΠΛΙΣΜΟΥ ΕΙΔΙΚΩΝ ΣΧΟΛΕΙΩΝ Δ.Θ. - ΕΣΠΑ;364.484,68;364.484,68;0,00;0,00;
;1328.06.01;ΑΝΕΓΕΡΣΗ - ΕΞΟΠΛΙΣΜΟΣ ΚΤΙΡΙΟΥ ΚΟΙΝΩΝΙΚΗΣ ΠΡΟΝΟΙΑΣ ΓΙΑ ΤΗ ΛΕΙΤΟΥΡΓΙΑ ΔΗΜΟΤΙΚΩΝ ΙΑΤΡΕΙΩΝ ΣΤΗ ΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑ ΤΡΙΑΝΔΡΙΑΣ Δ.Θ., ΕΣΠΑ;909.440,35;1.096.204,58;784.000,00;784.000,00;
;1328.07.01;ΠΡΟΣΘΗΚΗ ΚΑΤ' ΕΠΕΚΤΑΣΗ ΣΧΟΛΙΚΟΥ ΣΥΓΚΡΟΤΗΜΑΤΟΣ 4ου ΔΗΜΟΤΙΚΟΥ ΣΧΟΛΕΙΟΥ ΣΤΗΝ ΟΔΟ ΔΕΛΦΩΝ 150 ΕΣΠΑ;57.282,37;381.215,38;151.768,82;151.768,82;
;1328.08.01;ΠΡΟΣΘΗΚΗ ΚΑΤ' ΕΠΕΚΤΑΣΗ ΚΤΙΡΙΑΚΟΥ ΣΥΓΚΡΟΤΗΜΑΤΟΣ 5ου ΓΥΜΝΑΣΙΟΥ ΣΤΗΝ ΟΔΟ ΚΡΙΕΖΩΤΟΥ, ΕΣΠΑ;1.213.608,45;1.011.293,36;843.999,69;843.999,69;
;1328.09.01;ΑΠΟΚΑΤΑΣΤΑΣΗ Α' ΓΥΜΝΑΣΙΟΥ (ΠΑΡΑΡΤΗΜΑ) ΕΣΠΑ;406.450,23;689.304,94;660.493,38;660.493,38;
;1328.10.01;ΑΝΑΒΑΘΜΙΣΗ ΟΔΙΚΟΥ ΑΞΟΝΑ ΑΓΙΟΥ ΔΗΜΗΤΡΙΟΥ (Γ' ΦΑΣΗ) - ΤΜΗΜΑΤΑ Θ, Ι, Κ, Λ, Μ , ΕΣΠΑ;25.000,00;386.568,80;355.268,90;355.268,90;
;1328.11.01;ΑΝΑΠΛΑΣΗ ΝΕΑΣ ΠΑΡΑΛΙΑΣ (ΑΠΟ ΒΑΣΙΛΙΚΟ ΘΕΑΤΡΟ ΕΩΣ ΟΜΙΛΟΥΣ ΘΑΛΑΣΣΙΩΝ ΑΘΛΗΜΑΤΩΝ)  ΕΣΠΑ;578.263,17;777.615,68;243.930,82;243.930,82;
;1328.12.01;ΣΥΝΤΗΡΗΣΗ ΔΙΑΤΗΡΗΤΑΙΟΥ ΚΤΙΡΙΟΥ ΠΡΩΗΝ ΔΗΜΟΤΙΚΩΝ ΣΦΑΓΕΙΩΝ ΕΣΠΑ;22.027,16;115.000,00;115.000,00;115.000,00;
;1328.13.01;ΠΑΡΕΜΒΑΣΕΙΣ ΕΞΟΙΚΟΝΟΜΗΣΗΣ ΕΝΕΡΓΕΙΑΣ ΣΤΟ ΚΤΙΡΙΟ ΤΗΣ ΑΡΧΙΤΕΚΤΟΝΙΚΗΣ ΚΑΙ ΣΤΟ ΚΤΙΡΙΟ ΤΗΣ ΒΙΒΛΙΟΘΗΚΗΣ Δ.Θ. ‘’ΕΞΟΙΚΟΝΟΜΩ’’ ΕΣΠΑ;1.400.000,00;1.400.000,00;1.061.702,30;1.061.702,30;
;1328.14.01;ΠΑΡΕΜΒΑΣΕΙΣ ΕΞΟΙΚΟΝΟΜΗΣΗΣ ΕΝΕΡΓΕΙΑΣ ΣΤΟ ΔΗΜΑΡΧΕΙΟ ΤΡΙΑΝΔΡΙΑΣ (ΠΡΩΗΝ Δ. ΤΡΙΑΝΔΡΙΑΣ) & ΑΝΑΒΑΘΜΙΣΗ ΤΟΥ ΛΕΒΗΤΟΣΤΑΣΙΟΥ ΚΑΙ ΑΝΤΙΚΑΤΑΣΤΑΣΗ ΤΩΝ ΦΩΤΙΣΤΙΚΩΝ ΣΩΜΑΤΩΝ ΤΟΥ ΚΑΠΗ (ΠΡΩΗΝ Δ. ΤΡΙΑΝΔΡΙΑΣ) & ΤΟΠΟΘΕΤΗΣΗ ΣΚΙΑΣΤΡΩΝ ΚΑΙ ΑΝΑΒΑΘΜΙΣΗ ΤΟΥ ΛΕΒΗΤΟΣΤΑΣΙΟΥ ΣΤΟ ΚΕΝΤΡΟ ΝΕΟΤΗΤΑΣ ΤΡΙΑΝΔΡΙΑΣ ‘’ΕΞΟΙΚΟΝΟΜΩ’’ ΕΣΠΑ;419.259,45;419.259,45;0,00;0,00;
;1328.15.01;ΔΗΜΙΟΥΡΓΙΑ ΟΛΟΚΛΗΡΩΜΕΝΟΥ ΠΡΟΤΥΠΟΥ ΣΥΣΤΗΜΑΤΟΣ ΓΙΑ ΤΗΝ ΚΥΒΕΡΝΗΤΙΚΗ ΣΤΗ ΔΙΑΧΕΙΡΙΣΗ ΤΗΣ ΑΣΤΙΚΗΣ ΔΑΣΟΠΟΝΙΑΣ ΚΑΙ ΤΗΝ ΠΡΟΣΑΡΜΟΓΗ ΤΩΝ ΠΟΛΕΩΝ ΣΤΗΝ ΚΛΙΜΑΤΙΚΗ ΑΛΛΑΓΗ URBAN.FOR.MA.S, ΕΣΠΑ;15.000,00;15.000,00;9.000,00;9.000,00;
;1328.16.01;ΟΛΟΚΛΗΡΩΜΕΝΟ ΠΛΑΙΣΙΟ ΕΝΙΣΧΥΣΗΣ ΠΟΙΟΤΗΤΑΣ ΥΠΗΡΕΣΙΩΝ ΚΑΙ ΑΝΑΒΑΘΜΙΣΗΣ ΔΙΑΧΕΙΡΙΣΤΙΚΗΣ ΛΕΙΤΟΥΡΓΙΑΣ ΤΩΝ ΥΠΗΡΕΣΙΩΝ ΠΡΩΤΟΒΑΘΜΙΑΣ ΦΡΟΝΤΙΔΑΣ ΥΓΕΙΑΣ (ΠΦΥ) ΣΤΟ ΔΗΜΟ ΘΕΣΣΑΛΟΝΙΚΗΣ, ΕΣΠΑ;182.620,00;182.620,00;85.000,00;85.000,00;
;1328.17.01;ΧΡΗΜΑΤΟΔΟΤΗΣΗ ΓΙΑ ΤΗΝ ΥΛΟΠΟΙΗΣΗ ΤΩΝ ΠΡΟΓΡΑΜΜΑΤΩΝ ΤΟΠΙΚΑ ΣΧΕΔΙΑ ΑΠΑΣΧΟΛΗΣΗΣ - ΤΟΠ.Σ.Α., ΕΣΠΑ;48.323,67;47.166,17;28.121,40;28.121,40;
;1328.18.01;ΠΡΟΤΥΠΟ ΕΠΙΔΕΙΚΤΙΚΟ ΕΡΓΟ ΑΞΙΟΠΟΙΗΣΗΣ Α.Π.Ε. ΚΑΙ ΔΡΑΣΕΙΣ ΕΞΟΙΚΟΝΟΜΗΣΗΣ ΕΝΕΡΓΕΙΑΣ ΣΤΟ ΣΧΟΛΙΚΟ ΣΥΓΚΡΟΤΗΜΑ ΕΠΙ ΤΗΣ ΟΔΟΥ ΚΛΕΑΝΘΟΥΣ 30 ΚΑΤΩ ΤΟΥΜΠΑ ΔΘ, ΕΣΠΑ;140.081,51;180.081,51;94.857,51;94.857,51;
;1328.19.01;ΒΙΟΚΛΙΜΑΤΙΚΗ ΑΝΑΒΑΘΜΙΣΗ ΤΗΣ ΕΥΡΥΤΕΡΗΣ ΠΕΡΙΟΧΗΣ ΠΛΑΤΕΙΑΣ ΧΡΗΜΑΤΙΣΤΗΡΙΟΥ (ΠΕΡΙΚΛΕΙΟΜΕΝΗ ΠΕΡΙΟΧΗ: ΔΩΔΕΚΑΝΗΣΟΥ, ΤΣΙΜΙΣΚΗ, Ι. ΔΡΑΓΟΥΜΗ, ΕΓΝΑΤΙΑ), ΕΣΠΑ;2.504.422,58;2.529.588,59;2.110.264,97;2.110.264,97;
;1328.20.01;ΠΡΟΜΗΘΕΙΑ ΚΙΝΗΤΟΥ ΜΗΧΑΝΟΛΟΓΙΚΟΥ ΕΞΟΠΛΙΣΜΟΥ ΑΝΤΙΡΡΥΠΑΝΤΙΚΗΣ ΤΕΧΝΟΛΟΓΙΑΣ ΓΙΑ ΤΟΝ ΕΚΣΥΧΡΟΝΙΣΜΟ ΤΟΥ ΣΤΟΛΟΥ ΤΩΝ ΟΧΗΜΑΤΩΝ ΚΑΘΑΡΙΟΤΗΤΑΣ ΤΟΥ Δ.Θ., ΕΣΠΑ;15.384.594,00;15.384.594,00;10.061.000,00;10.061.000,00;
;1328.21.01;ΑΝΑΚΥΚΛΩΣΗ ΟΡΓΑΝΙΚΩΝ ΑΠΟΡΡΙΜΜΑΤΩΝ ΚΑΙ ΠΡΑΣΙΝΗ ΕΠΙΧΕΙΡΗΜΑΤΙΚΟΤΗΤΑ ΣΤΟΝ ΑΣΤΙΚΟ ΙΣΤΟ ΓΙΑ ΤΗΝ ΑΣΦΑΛΕΙΑ ΤΗΣ ΔΗΜΟΣΙΑΣ ΥΓΕΙΑΣ, ΕΣΠΑ;400.000,00;400.000,00;0,00;0,00;
;1328.22.01;ΧΡΗΜΑΤΟΔΟΤΗΣΗ ΓΙΑ ΤΗΝ ΕΠΕΚΤΑΣΗ ΚΑΙ ΑΝΑΒΑΘΜΙΣΗ ΤΟΥ ΥΦΙΣΤΑΜΕΝΟΥ Σ.Μ.Α. ΤΟΥ Δ.Θ., ΕΣΠΑ;1.700.000,00;1.700.000,00;1.109.000,00;1.109.000,00;
;1328.24.01;ΔΡΑΣΕΙΣ ΔΙΑΔΟΣΗΣ, ΔΙΚΤΥΩΣΗΣ ΚΑΙ ΕΝΗΜΕΡΩΣΗΣ ‘’ΕΞΟΙΚΟΝΟΜΩ’’ ΕΣΠΑ;63.000,00;63.000,00;0,00;0,00;
;1328.25.01;ΕΠΙΣΤΗΜΟΝΙΚΟΣ ΚΑΙ ΤΕΧΝΙΚΟΣ ΣΥΜΒΟΥΛΟΣ ΠΑΡΑΚΟΛΟΥΘΗΣΗΣ ΚΑΙ ΥΠΟΣΤΗΡΙΞΗΣ ΤΟΥ ΣΧΥ ΤΟΥ Δ.Θ. ΓΙΑ ΤΗΝ ΕΠΙΤΥΧΗ ΚΑΙ ΑΠΟΤΕΛΕΣΜΑΤΙΚΗ ΥΛΟΠΟΙΗΣΗ ΤΟΥ ‘’ΕΞΟΙΚΟΝΟΜΩ’’ ΕΣΠΑ;73.000,00;73.000,00;0,00;0,00;
;1328.26.01;ΕΝΕΡΓΕΙΕΣ ΔΙΑΔΟΣΗΣ, ΔΙΚΤΥΩΣΗΣ, ΕΝΗΜΕΡΩΣΗΣ ΠΡΟΓΡΑΜΜΑΤΟΣ ΕΞΟΙΚΟΝΟΜΩ (π. Δ. ΤΡΙΑΝΔΡΙΑΣ) ‘’ΕΞΟΙΚΟΝΟΜΩ’’ ΕΣΠΑ;21.000,00;21.000,00;0,00;0,00;
;1328.27.01;ΕΠΙΣΤΗΜΟΝΙΚΗ ΚΑΙ ΤΕΧΝΙΚΗ ΥΠΟΣΤΗΡΙΞΗ ΓΙΑ ΤΗΝ ΥΛΟΠΟΙΗΣΗ ΚΑΙ ΑΞΙΟΛΟΓΗΣΗ ΤΟΥ ΣΧΥ (π. Δ. ΤΡΙΑΝΔΡΙΑΣ) ΕΣΠΑ;2.361,60;2.361,60;0,00;0,00;
;1328.28.01;ΕΝΕΡΓΕΙΑΚΗ ΕΠΙΘΕΩΡΗΣΗ ΓΙΑ ΤΗΝ ΕΚΔΟΣΗ ΠΙΣΤΟΠΟΙΗΤΙΚΟΥ ΕΝΕΡΓΕΙΑΚΗΣ ΑΠΟΔΟΣΗΣ ΣΤΟ ΔΗΜΑΡΧΕΙΟ ΤΡΙΑΝΔΡΙΑΣ, ΣΤΟ ΚΑΠΗ ΚΑΙ ΣΤΟ ΚΕΝΤΡΟ ΝΕΟΤΗΤΑΣ ΠΡΩΗΝ Δ. ΤΡΙΑΝΔΡΙΑΣ, ΕΣΠΑ;12.000,00;12.000,00;0,00;0,00;
;1328.30.01;ΗΛΕΚΤΡΟΦΩΤΙΣΜΟΣ ΟΔΟΥ ΠΑΠΑΝΑΣΤΑΣΙΟΥ ΚΑΙ ΠΛΑΤΕΙΑΣ ΣΤΑΜΑΤΗ ΚΑΡΑΜΑΝΛΗ ΚΑΙ ΒΕΛΤΙΩΣΗ ΜΙΚΡΟΚΛΙΜΑΤΙΚΩΝ ΣΥΝΘΗΚΩΝ ΣΤΗΝ ΠΛΑΤΕΙΑ ΣΤΑΜΑΤΗ ΚΑΡΑΜΑΝΛΗ ‘’ΕΞΟΙΚΟΝΟΜΩ’’ ΕΣΠΑ;350.000,00;0,00;0,00;0,00;
;1328.33.01;ΑΝΤΙΚΑΤΑΣΤΑΣΗ ΛΑΜΠΤΗΡΩΝ ΚΑΙ ΕΓΚΑΤΑΣΤΑΣΗ ΣΥΣΤΗΜΑΤΟΣ ΕΝΕΡΓΕΙΑΚΗΣ ΠΑΡΑΚΟΛΟΥΘΗΣΗΣ ΚΑΙ ΕΛΕΓΧΟΥ ΤΟΥ ΕΞΩΤΕΡΙΚΟΥ ΦΩΤΙΣΜΟΥ ΣΕ 9 ΚΕΝΤΡΙΚΟΥΣ ΑΞΟΝΕΣ ΤΟΥ π. Δ. ΤΡΙΑΝΔΡΙΑΣ ‘’ΕΞΟΙΚΟΝΟΜΩ’’ ΕΣΠΑ;100.000,00;100.000,00;0,00;0,00;
