Υπηρεσία;Κ.Α.;Περιγραφή;Προϋπολογισθέντα;Διαμορφωθέντα;Βεβαιωθέντα;Εισπραχθέντα;
;1328.34.01;ΕΦΑΡΜΟΓΗ ΕΙΔΙΚΩΝ ΛΩΡΙΔΩΝ ΛΕΩΦΟΡΕΙΩΝ ΣΤΗ ΘΕΣΣΑΛΟΝΙΚΗ ΣΤΙΣ ΟΔΟΥΣ Γ.ΠΑΠΑΝΔΡΕΟΥ, ΑΓΓΕΛΑΚΗ, ΑΛ.ΠΑΠΑΝΑΣΤΑΣΙΟΥ ΚΑΙ ΣΤΗ ΛΕΩΦΟΡΟ ΣΤΡΑΤΟΥ, ΕΣΠΑ;18.000,00;18.000,00;0,00;0,00;
;1328.35.01;ΧΡΗΜΑΤΟΔΟΤΗΣΗ ΓΙΑ ΤΗΝ ΕΝΙΣΧΥΣΗ ΤΗΣ ΔΙΑΧΕΙΡΙΣΤΙΚΗΣ ΙΚΑΝΟΤΗΤΑΣ ΤΩΝ ΔΗΜΟΤΙΚΩΝ ΥΠΗΡΕΣΙΩΝ, ΕΣΠΑ;29.000,00;48.867,90;48.867,90;48.867,90;
;1328.38.01;ΣΥΜΒΟΥΛΟΣ ΕΞΩΤΕΡΙΚΗΣ ΑΞΙΟΛΟΓΗΣΗΣ ΤΗΣ ΕΠΙΤΕΥΞΗΣ ΤΩΝ ΣΤΟΧΩΝ ΤΟΥ ΣΧΥ ΤΟΥ Δ.Θ., ΕΣΠΑ;23.500,00;23.500,00;0,00;0,00;
;1328.39.01;ΕΝΕΡΓΕΙΑΚΕΣ ΕΠΙΘΕΩΡΗΣΕΙΣ ΓΙΑ ΤΗΝ ΕΚΔΟΣΗ ΕΝΕΡΓΕΙΑΚΩΝ ΠΙΣΤΟΠΟΙΗΤΙΚΩΝ ΣΤΟ ΚΤΙΡΙΟ ΤΗΣ ΑΡΧΙΤΕΚΤΟΝΙΚΗΣ ΚΑΙ ΣΤΟ ΚΤΙΡΙΟ ΤΗΣ ΒΙΒΛΙΟΘΗΚΗΣ ΤΟΥ Δ.Θ., ΕΣΠΑ;23.500,00;23.500,00;0,00;0,00;
;1421.01.80;ΤΟΚΟΙ ΤΡΑΠΕΖΗΣ ΑΠΟ ΚΑΤΑΘΕΣΕΙΣ ΕΣΟΔΩΝ ΚΛΗΡΟΔΟΤ.ΚΟΥΚΟΥΦΛΗ;20,00;20,00;8,88;8,88;
;1421.01.81;ΤΟΚΟΙ ΤΡΑΠΕΖΗΣ ΑΠΟ ΚΑΤΑΘΕΣΕΙΣ ΕΣΟΔΩΝ ΚΛΗΡΟΔ. ΚΑΡΑΓΙΑΝΝΗ;300,00;500,00;143,58;143,58;
;1421.01.83;ΤΟΚΟΙ ΤΡΑΠΕΖΗΣ ΑΠΟ ΚΑΤΑΘΕΣΕΙΣ ΕΣΟΔΩΝ ΚΛΗΡΟΔ.ΝΑΝΟΠΟΥΛΟΥ;300,00;300,00;112,94;112,94;
;1421.01.84;ΤΟΚΟΙ ΤΡΑΠΕΖΗΣ ΑΠΟ ΚΑΤΑΘΕΣΕΙΣ ΕΣΟΔΩΝ ΚΛΗΡΟΔ.ΒΑΦΟΠΟΥΛΟΥ;1.500,00;1.500,00;1.158,55;1.158,55;
;1421.01.85;ΤΟΚΟΙ ΤΡΑΠΕΖΗΣ ΑΠΟ ΚΑΤΑΘΕΣΕΙΣ ΕΣΟΔΩΝ ΚΛΗΡΟΔ. ΠΙΤΣΙΡΩΝΗ;450,00;450,00;282,74;282,74;
;1421.02.81;ΕΣΟΔΑ ΚΛΗΡΟΔ. ΚΑΡΑΓΙΑΝΝΗ ΑΠΟ ΜΙΣΘΩΜΑΤΑ ΤΡΕΧΟΥΣΑΣ ΧΡΗΣΗΣ;2.900,00;4.000,00;3.000,00;3.000,00;
;1421.02.83;ΕΣΟΔΑ ΚΛΗΡΟΔ. ΝΑΝΟΠΟΥΛΟΥ ΑΠΟ ΜΙΣΘΩΜΑΤΑ ΤΡΕΧΟΥΣΑΣ ΧΡΗΣΗΣ;2.500,00;2.500,00;2.460,00;2.460,00;
;1421.02.84;ΕΣΟΔΑ ΚΛΗΡΟΔ. ΒΑΦΟΠΟΥΛΟΥ ΑΠΟ ΜΙΣΘΩΜΑΤΑ ΤΡΕΧΟΥΣΑΣ ΧΡΗΣΗΣ;24.888,00;24.888,00;24.888,00;24.888,00;
;1421.03.81;ΒΕΒΑΙΩΜΕΝΑ ΜΙΣΘΩΜΑΤΑ ΠΑΡΕΛΘΟΝΤΩΝ ΕΤΩΝ ΚΛΗΡΟΔ.ΚΑΡΑΓΙΑΝΝΗ;3.800,00;3.800,00;3.770,67;0,00;
;1421.03.83;ΒΕΒΑΙΩΜΕΝΑ ΜΙΣΘΩΜΑΤΑ ΠΑΡΕΛΘΟΝΤΩΝ ΕΤΩΝ ΚΛΗΡΟΔ. ΝΑΝΟΠΟΥΛΟΥ;205,00;0,00;0,00;0,00;
;1421.03.84;ΒΕΒΑΙΩΜΕΝΑ ΜΙΣΘΩΜΑΤΑ ΠΑΡΕΛΘΟΝΤΩΝ ΕΤΩΝ  ΚΛΗΡΟΔ. ΒΑΦΟΠΟΥΛΟΥ;4.148,00;0,00;0,00;0,00;
;1421.04.81;ΤΟΚΟΙ ΥΠΕΡΗΜΕΡΙΑΣ ΕΚΠΡΟΘΕΣΜΟΥ ΚΑΤΑΒΟΛΗΣ ΜΙΣΘΩΜΑΤΩΝ ΚΛΗΡΟΔ. ΚΑΡΑΓΙΑΝΝΗ;88,00;88,00;87,13;0,00;
;1421.05.81;ΠΡΟΣΑΥΞΗΣΕΙΣ ΒΕΒΑΙΩΜΕΝΩΝ ΜΙΣΘΩΜΑΤΩΝ ΚΛΗΡΟΔ. ΚΑΡΑΓΙΑΝΝΗ;30,00;30,00;0,00;0,00;
;1421.05.83;ΠΡΟΣΑΥΞΗΣΕΙΣ ΒΕΒΑΙΩΜΕΝΩΝ ΜΙΣΘΩΜΑΤΩΝ ΚΛΗΡΟΔ. ΝΑΝΟΠΟΥΛΟΥ;60,00;60,00;0,00;0,00;
;1421.05.84;ΠΡΟΣΑΥΞΗΣΕΙΣ ΒΕΒΑΙΩΜΕΝΩΝ ΜΙΣΘΩΜΑΤΩΝ ΚΛΗΡΟΔ. ΒΑΦΟΠΟΥΛΟΥ;200,00;200,00;0,00;0,00;
;1421.06.81;ΕΙΣΠΡΑΞΗ ΧΑΡΤΟΣΗΜΟΥ, ΟΓΑ ΚΛΠ ΑΠΟ ΕΝΟΙΚΙΑ ΚΛΗΡΟΔ. ΚΑΡΑΓΙΑΝΝΗ;120,00;200,00;108,00;108,00;
;1421.09.81;ΕΣΟΔΑ ΑΠΟ ΧΡΗΜΑΤΙΚΕΣ ΠΟΙΝΕΣ ΚΛΗΡΟΔΟΤΗΜΑΤΟΣ ΚΑΡΑΓΙΑΝΝΗ;750,00;750,00;0,00;0,00;
;1511.01.01;ΠΡΟΣΑΥΞΗΣΕΙΣ ΛΟΓΩ ΕΚΠΡΟΘΕΣΜΟΥ ΚΑΤΑΒΟΛΗΣ ΧΡΕΩΝ, ΒΕΒΑΙΩΜΕΝΑ ΜΙΣΘΩΜ, ΤΕΛΗ ΧΡΗΣΗΣ;600.000,00;600.000,00;627.727,24;627.727,24;
;1511.02.01;ΠΡΟΣΤΙΜΑ ΑΠΟ ΕΚΠΡΟΘΕΣΜΗ ΚΑΤΑΒΟΛΗ ΔΟΣΕΩΝ ΟΙΚΟΓΕΝΕΙΑΚΩΝ ΤΑΦΩΝ;10.000,00;10.000,00;102,50;102,50;
;1512.01.01;ΠΡΟΣΤΙΜΑ ΑΠΟ ΠΑΡΑΝΟΜΗ ΣΤΑΘΜΕΥΣΗ ΑΥΤΟΚΙΝΗΤΩΝ ΚΑΙ ΛΟΙΠΑ ΠΡΟΣΤΙΜΑ ΚΟΚ;1.400.000,00;2.217.407,65;2.435.340,22;2.366.340,58;
;1512.02.01;ΠΡΟΣΤΙΜΑ ΠΑΡΑΒΑΣΗΣ ΚΑΝΟΝΙΣΜΟΥ ΚΑΘΑΡΙΟΤΗΤΑΣ;1.500,00;1.500,00;2.191,06;2.191,06;
;1513.01.01;ΠΡΟΣΤΙΜΑ ΤΕΛΩΝ ΚΑΘΑΡΙΟΤΗΤΑΣ & ΦΩΤΙΣΜΟΥ;2.000,00;2.000,00;1.364,13;943,03;
;1513.02.01;ΠΡΟΣΤΙΜΑ ΦΟΡΟΥ ΗΛΕΚΤΡΟΔΟΤΟΥΜΕΝΩΝ ΧΩΡΩΝ;300,00;300,00;106,91;74,01;
;1514.01.01;ΠΡΟΣΤΙΜΑ ΑΝΕΓΕΡΣΗΣ ΚΑΙ ΔΙΑΤΗΡΗΣΗΣ ΑΥΘΑΙΡΕΤΩΝ ΤΩΝ ΑΡΘΡ. 17 & 18 Ν.1337/83, ΑΡΘΡ.9 ΠΑΡ.8 Ν. 1512/85 & ΑΡΘΡ.12 Ν.1647/86;10.000,00;22.177,39;22.920,91;22.920,91;
;1517.01.01;ΠΡΟΣΤΙΜΑ & ΤΟΚΟΙ ΥΠΕΡΗΜΕΡΙΑΣ ΣΕ ΕΡΓΟΛΑΒΟΥΣ, ΕΝΟΙΚ.,ΠΡΟΜΗΘΕΥΤΕΣ;3.000,00;15.701,45;15.701,45;0,01;
;1519.02.01;ΠΡΟΣΤΙΜΑ ΜΕΤΑΦΟΡΑΣ & ΦΥΛΑΞΗΣ ΚΑΤΑΣΧΕΜΕΝΩΝ ΕΙΔΩΝ;1.000,00;1.000,00;0,00;0,00;
;1519.04.01;ΠΡΟΣΤΙΜΑ ΚΟΙΝΟΧΡΗΣΤΩΝ ΧΩΡΩΝ-ΠΡΟΣΑΥΞ.(ΑΡ.26 Ν.1828/89 ΑΡ.3 Ν.1080);35.000,00;93.155,32;112.339,37;70.888,67;
;1519.05.01;ΠΡΟΣΤΙΜΑ ΔΙΑΦΗΜΙΣΕΩΝ (ΑΡΘ. 8 Ν.2946/01);1.000,00;5.749,22;6.155,19;2.520,49;
;1519.06.01;ΠΡΟΣΤΙΜΑ ΑΚΑΘΑΡΙΣΤΩΝ ΕΣΟΔΩΝ (ΑΡΘ.4 Ν.3190/03);3.000,00;7.569,25;9.413,43;9.413,43;
;1519.07.01;ΠΡΟΣΤΙΜΑ ΥΠΑΙΘΡΙΟΥ ΕΜΠΟΡΙΟΥ;2.000,00;2.600,00;300,00;0,00;
;1519.08.01;ΠΡΟΣΤΙΜΑ ΑΠΟ ΤΕΛΗ ΑΚΙΝΗΤΗΣ ΠΕΡΙΟΥΣΙΑΣ;16.000,00;16.000,00;13.388,17;12.652,16;
;1519.09.01;ΕΣΟΔΑ ΑΠΟ ΕΠΙΒΟΛΗ ΔΙΟΙΚΗΤΙΚΩΝ ΠΡΟΣΤΙΜΩΝ ΣΕ ΠΑΙΔΟΤΟΠΟΥΣ;10.000,00;10.000,00;0,00;0,00;
;1519.12.01;ΔΙΟΙΚΗΤΙΚΟ ΠΡΟΣΤΙΜΟ ΚΑΤΑΛΟΓΙΣΜΟΥ ΣΕ ΕΚΔΟΤΗ ΕΠΙΤΑΓΗΣ;1.000,00;1.000,00;0,00;0,00;
;1519.15.95;ΠΡΟΣΤΙΜΑ ΠΟΥ ΠΡΟΚΥΠΤΟΥΝ ΓΙΑ ΤΑ ΔΕΣΠΟΖΟΜΕΝΑ ΚΑΙ ΤΑ ΑΔΕΣΠΟΤΑ ΖΩΑ ΣΥΝΤΡΟΦΙΑΣ (Ν. 4039/2012);5.000,00;5.000,00;1.100,00;1.100,00;
;1522.01.01;ΕΣΟΔΑ ΑΠΟ ΠΑΡΑΒΟΛΑ ΤΜΗΜΑΤΙΚΗΣ ΚΑΤΑΒΟΛΗΣ ΡΥΘΜΙΣΗΣ ΟΦΕΙΛΩΝ (Ν.Δ.2648/98);15.000,00;15.000,00;7.156,38;7.156,38;
;1624.02.01;ΕΣΟΔΑ ΑΠΌ ΚΑΤΑΛΟΓΙΣΜΟ ΣΕ ΒΑΡΟΣ Ο.Κ.Ω. ΚΑΙ ΤΡΙΤΩΝ ΔΑΠΑΝΩΝ ΑΠΟΚΑΤΑΣΤΑΣΗΣ ΚΟΙΝΟΧΡΗΣΤΩΝ ΧΩΡΩΝ;10.000,00;10.000,00;5.690,60;2.090,43;
;1629.01.01;ΕΣΟΔΑ ΑΠΟ ΓΕΝΟΜΕΝΕΣ ΔΑΠΑΝΕΣ ΓΙΑ ΑΝΑΓΚΑΣΤΙΚΕΣ ΕΚΤΕΛΕΣΕΙΣ;8.000,00;8.000,00;0,00;0,00;
;1629.03.01;ΕΣΟΔΑ ΑΠΟ ΥΠΟΧΡΕΩΣΕΙΣ ΤΡΙΤΩΝ ΛΟΓΩ ΕΦΑΡΜΟΓΗΣ ΡΥΜΟΤ.ΣΧ.ΠΟΛΗΣ;15.000,00;15.000,00;10.445,01;10.445,01;
;1629.04.01;ΛΟΙΠΑ ΕΣΟΔΑ ΑΠΟ ΔΑΠΑΝΕΣ ΠΡΑΓΜΑΤΟΠΟΙΗΘΕΙΣΕΣ ΓΙΑ ΛΟΓΑΡΙΑΣΜΟ ΤΡΙΤΩΝ;50.000,00;275.576,64;275.712,56;8.265,08;
;1629.06.01;ΕΣΟΔΑ ΑΠΟ ΕΙΣΠΡΑΞΗ ΕΞΟΔΩΝ ΔΗΜΟΣΙΕΥΣΗΣ ΔΙΑΚΗΡΥΞΕΩΝ ΔΙΑΓΩΝΙΣΜΩΝ ΠΟΥ ΕΓΙΝΑΝ ΑΠΟ ΤΟ ΔΗΜΟ;90.500,00;90.500,00;38.395,79;38.395,79;
;1699.03.01;ΕΣΟΔΑ ΑΠΟ ΚΟΠΗ ΔΕΝΔΡΩΝ;1.000,00;1.000,00;0,00;0,00;
;1699.04.01;ΕΙΣΠΡΑΞΗ ΔΙΚΑΣΤΙΚΩΝ ΔΑΠΑΝΩΝ ΠΟΥ ΕΠΙΔΙΚΑΖΟΝΤΑΙ ΥΠΕΡ ΤΟΥ ΔΗΜΟΥ;2.500,00;4.422,50;4.422,50;1.850,00;
;2111.01.01;ΕΣΟΔΑ ΑΠΟ ΤΕΛΗ ΚΑΘΑΡΙΟΤΗΤΑΣ & ΗΛΕΚΤΡΟΦΩΤΙΣΜΟΥ (ΑΝΕΙΣΠΡ.,ΕΠΑΝΕΛΕΓΧ.);9.500.000,00;9.500.000,00;9.305.579,15;8.263.487,10;
;2115.01.95;ΕΣΟΔΑ ΑΠΟ ΤΕΛΗ ΑΚΙΝΗΤΗΣ ΠΕΡΙΟΥΣΙΑΣ;1.200.000,00;1.486.277,23;1.491.538,11;1.386.559,96;
;2118.01.01;ΕΣΟΔΑ ΑΠΟ ΤΕΛΗ ΔΙΑΜΟΝΗΣ ΠΑΡΕΠΙΔΗΜΟΥΝΤΩΝ;40.000,00;52.777,42;52.777,42;38.049,66;
;2118.02.01;ΕΣΟΔΑ ΑΠΟ ΤΕΛΗ 5% ΕΠΙ ΤΩΝ ΑΚΑΘΑΡΙΣΤΩΝ ΕΣΟΔΩΝ ΕΠΙΤΗΔΕΥΜΑΤΙΩΝ;220.000,00;221.281,86;221.281,86;47.764,72;
;2118.03.01;ΕΣΟΔΑ ΑΠΟ ΤΕΛΗ 0,5% ΕΠΙ ΤΩΝ ΑΚΑΘΑΡΙΣΤΩΝ ΕΣΟΔΩΝ ΕΠΙΤΗΔΕΥΜΑΤΙΩΝ;400.000,00;502.779,70;515.258,64;379.609,05;
;2119.01.01;ΕΣΟΔΑ ΑΠΟ ΜΙΣΘΩΜΑΤΑ ΑΣΤΙΚΩΝ ΑΚΙΝΗΤΩΝ-ΔΗΜ.ΑΓΟΡΩΝ;55.000,00;172.051,34;172.877,92;101.985,92;
;2119.04.01;ΕΣΟΔΑ ΑΠΟ ΦΟΡΟ ΗΛΕΚΤΡΟΔΟΤΟΥΜΕΝΩΝ ΧΩΡΩΝ;1.400.000,00;1.400.000,00;1.227.354,69;1.206.776,37;
;2119.05.01;ΕΣΟΔΑ ΑΠΟ ΤΕΛΗ ΚΟΙΝΟΧΡΗΣΤΩΝ ΧΩΡΩΝ;510.000,00;893.154,71;893.509,15;126.427,27;
;2119.06.01;ΕΣΟΔΑ ΑΠΟ ΤΕΛΗ ΔΙΑΦΗΜΙΣΕΩΝ;5.000,00;10.885,68;10.941,37;1.498,50;
;2119.07.01;ΕΣΟΔΑ 20% ΑΠΟ ΤΗ ΣΥΜΒΑΣΗ ΠΑΡΑΧΩΡΗΣΗΣ ΤΗΣ ΧΡΗΣΗΣ ΤΟΥ ΠΑΡΚΙΝΓΚ ΤΟΥ ΔΗΜΑΡΧΙΑΚΟΥ ΜΕΓΑΡΟΥ;13.000,00;13.000,00;0,00;0,00;
;2119.08.01;ΕΣΟΔΑ ΑΠΟ ΤΡΟΦΕΙΑ ΠΑΙΔΙΚΩΝ ΣΤΑΘΜΩΝ;10.000,00;41.111,50;34.406,50;27.719,44;
;2119.09.01;ΕΣΟΔΑ ΑΠΟ ΚΟΙΜΗΤΗΡΙΑ;500.000,00;150.000,00;154.053,85;83.387,50;
;2119.10.01;ΕΣΟΔΑ ΑΠΌ ΤΕΛΗ ΧΡΗΣΗΣ ΥΠΕΔΑΦΟΥΣ ΤΕΛΩΝ ΧΡΗΣΗΣ ΔΙΚΑΙΩΜΑΤΩΝ ΔΙΕΛΕΥΣΗΣ ΟΠΤΙΚΩΝ ΙΝΩΝ;30.000,00;30.000,00;0,00;0,00;
;2119.11.01;ΤΑΚΤΙΚΑ ΕΣΟΔΑ ΑΠΌ ΛΟΙΠΕΣ ΠΕΡΙΠΤΩΣΕΙΣ;5.000,00;5.000,00;1.369,20;0,00;
;2211.01.01;ΠΡΟΣΤΙΜΑ ΦΟΡΟΥ  ΗΛΕΚΤΡΟΔΟΤΟΥΜΕΝΩΝ ΧΩΡΩΝ;10.000,00;10.000,00;4.826,23;2.916,45;
;2211.02.01;ΠΡΟΣΤΙΜΑ ΑΠΟ ΠΑΡΑΝΟΜΗ ΣΤΑΘΜΕΥΣΗ;600.000,00;1.868.753,72;1.866.108,69;208.691,14;
;2211.03.01;ΕΣΟΔΑ ΑΠΟ ΚΡΑΣΠΕΔΑ-ΠΕΖΟΔΡΟΜΙΑ-ΚΑΤΕΔΑΦΙΣΕΙΣ ΚΛΠ;500,00;5.969,30;5.969,30;2.595,23;
;2211.04.01;ΠΡΟΣΤΙΜΑ ΚΟΙΝΟΧΡΗΣΤΩΝ ΧΩΡΩΝ;700.000,00;1.349.417,37;1.349.817,44;129.907,89;
;2211.06.01;ΠΡΟΣΤΙΜΑ ΤΕΛΩΝ ΚΑΘΑΡΙΟΤΗΤΑΣ ΚΑΙ ΦΩΤΙΣΜΟΥ;60.000,00;76.488,44;76.650,08;27.078,03;
;2211.07.01;ΕΚΤΑΚΤΑ ΕΣΟΔΑ ΑΠΟ ΛΟΙΠΕΣ ΠΕΡΙΠΤΩΣΕΙΣ;5.000,00;5.000,00;431,00;256,00;
;2211.09.01;ΠΡΟΣΤΙΜΑ ΤΑΠ;100.000,00;100.000,00;99.290,55;85.622,88;
;2211.10.01;ΠΡΟΣΤΙΜΑ ΥΠΑΙΘΡΙΟΥ ΕΜΠΟΡΙΟΥ;20.000,00;20.000,00;15.800,00;1.800,00;
;2211.11.01;ΠΡΟΣΤΙΜΑ ΑΚΑΘΑΡΙΣΤΩΝ ΕΣΟΔΩΝ;265.500,00;214.174,00;214.373,98;53.130,82;
;2211.12.01;ΠΡΟΣΤΙΜΑ ΔΙΑΦΗΜΙΣΕΩΝ;20.000,00;1.160.272,54;1.160.272,54;58.335,67;
;2211.14.01;ΕΣΟΔΑ ΑΠΟ ΓΕΝΟΜΕΝΕΣ ΔΑΠΑΝΕΣ ΓΙΑ ΑΝΑΓΚΑΣΤΙΚΕΣ ΕΚΤΕΛΕΣΕΙΣ  ΠΟΕ;50.000,00;47.000,00;0,00;0,00;
;3211.01.01;ΕΣΟΔΑ ΑΠΟ ΤΕΛΗ ΚΑΘΑΡΙΟΤΗΤΑΣ & ΦΩΤΙΣΜΟΥ;1.500.000,00;2.356.698,33;2.344.112,55;236.771,72;
;3215.01.95;ΤΕΛΗ ΑΚΙΝΗΤΗΣ ΠΕΡΙΟΥΣΙΑΣ;61.569,73;224.039,23;220.684,51;62.696,72;
;3217.01.95;ΕΣΟΔΑ ΑΠΟ ΕΙΣΦΟΡΑ ΕΠΕΚΤΑΣΗΣ ΣΧΕΔΙΟΥ ΠΟΛΗΣ ΣΕ ΧΡΗΜΑ;3.827,58;3.827,58;3.827,58;125,00;
;3217.03.95;ΕΙΣΦΟΡΑ ΣΕ ΧΡΗΜΑ ΑΠΟ ΕΠΕΚΤΑΣΗ ΤΡΟΧΙΟΔΡΟΜΙΚΩΝ ΧΑΡΙΛΑΟΥ Δ.Θ.;85.000,00;87.528,71;87.528,71;166,00;
;3217.04.95;ΜΕΤΑΤΡΟΠΗ ΣΕ ΧΡΗΜΑ ΤΗΣ ΕΙΣΦΟΡΑΣ ΣΕ ΓΗ (ΕΠΕΚΤΑΣΗ ΣΧΕΔ.ΤΡΟΧΙΟΔΡ.ΧΑΡΙΛΑΟΥ);13.000,00;13.422,23;13.422,23;6.788,25;
;3218.01.01;ΕΣΟΔΑ ΑΠΟ ΤΕΛΗ ΔΙΑΜΟΝΗΣ ΠΑΡΕΠΙΔΗΜΟΥΝΤΩΝ;5.000,00;45.009,19;44.678,90;13.233,81;
;3218.02.01;ΕΣΟΔΑ ΑΠΟ ΤΟ ΤΕΛΟΣ 5% ΕΠΙ ΤΩΝ ΑΚΑΘΑΡΙΣΤΩΝ ΕΣΟΔΩΝ ΚΕΝΤΡΩΝ ΔΙΑΣΚΕΔΑΣΗΣ;1.500.000,00;1.862.176,85;1.813.672,10;51.377,34;
;3218.03.01;ΕΣΟΔΑ ΑΠΟ ΤΟ ΤΕΛΟΣ 0,5% ΕΠΙ ΤΩΝ ΑΚΑΘΑΡΙΣΤΩΝ ΕΣΟΔΩΝ ΚΕΝΤΡΩΝ ΔΙΑΣΚΕΔΑΣΗΣ;2.500.000,00;2.773.221,85;2.755.964,01;128.170,38;
;3219.01.01;ΦΟΡΟΣ ΗΛΕΚΤΡΟΔΟΤΟΥΜΕΝΩΝ ΧΩΡΩΝ;950.000,00;117.246,78;116.983,94;16.748,49;
;3219.02.01;ΕΣΟΔΑ ΑΠΟ ΤΕΛΗ ΔΙΑΦΗΜΙΣΕΩΝ ΣΕ ΚΟΙΝΟΧΡΗΣΤΟΥΣ ΧΩΡΟΥΣ;30.358,62;30.358,62;30.358,62;0,00;
;3219.03.95;ΕΣΟΔΑ ΑΠΟ ΚΟΙΜΗΤΗΡΙΑ;500.000,00;35.843,28;35.843,28;10.523,08;
;3219.04.01;ΔΙΚΑΙΩΜΑΤΑ ΑΠΟ ΑΥΘΑΙΡΕΤΗ ΧΡΗΣΗ ΔΗΜΟΤΙΚΩΝ ΧΩΡΩΝ;33.195,48;33.195,48;31.847,37;0,00;
