Υπηρεσία;Κ.Α.;Περιγραφή;Προϋπολογισθέντα;Διαμορφωθέντα;Βεβαιωθέντα;Εισπραχθέντα;
;3219.07.01;ΕΣΟΔΑ ΑΠΟ ΤΕΛΗ ΚΟΙΝΟΧΡΗΣΤΟΥ ΧΩΡΟΥ ΓΙΑ ΘΑΛΑΜΟΥΣ ΚΑΡΤΟΤΗΛΕΦΩΝΩΝ ΟΤΕ;1.000,00;0,00;0,00;0,00;
;3219.08.01;ΕΣΟΔΑ ΑΠΟ ΤΕΛΗ ΚΟΙΝΟΧΡΗΣΤΩΝ ΧΩΡΩΝ;2.000.000,00;4.760.363,87;4.742.316,12;678.415,25;
;3219.09.01;ΕΣΟΔΑ ΑΠΟ ΤΕΛΗ ΔΙΑΦΗΜΙΣΕΩΝ;1.250.000,00;1.294.489,59;1.294.489,59;466,53;
;3219.11.01;ΕΣΟΔΑ ΑΠΟ ΜΙΣΘΩΜΑΤΑ ΧΡΗΣΗΣ ΔΗΜΟΤΙΚΩΝ ΑΚΙΝΗΤΩΝ;1.300.000,00;1.675.020,28;1.675.020,28;32.324,40;
;3219.12.01;ΕΣΟΔΑ ΑΠΟ ΛΟΙΠΕΣ ΠΕΡΙΠΤΩΣΕΙΣ;34.140,53;1.188,15;1.188,15;0,00;
;3219.13.01;ΕΣΟΔΑ ΑΠΟ ΤΡΟΦΕΙΑ ΠΑΙΔΙΚΩΝ ΣΤΑΘΜΩΝ;6.000,00;6.592,01;6.592,01;1.154,72;
;3221.01.01;ΕΣΟΔΑ ΑΠΟ ΔΑΠΑΝΕΣ ΠΟΥ ΕΓΙΝΑΝ ΓΙΑ ΛΟΓ/ΜΟ ΤΡΙΤΩΝ (ΔΙΑΝΟΙΞΕΙΣ);110.000,00;111.865,90;111.865,90;2.477,40;
;3221.02.01;ΠΡΟΣΤΙΜΑ ΑΠΟ ΑΥΘΑΙΡΕΤΗ ΧΡΗΣΗ ΔΗΜΟΤΙΚΩΝ ΧΩΡΩΝ;30.918,65;30.918,65;29.509,92;55,18;
;3221.03.01;ΠΡΟΣΤΙΜΑ ΑΠΟ ΠΑΡΑΒΑΣΕΙΣ ΚΟΚ & ΠΑΡΑΝΟΜΗ ΣΤΑΘΜΕΥΣΗ;21.500.000,00;23.321.366,09;23.026.660,74;1.001.978,84;
;3221.04.01;ΕΣΟΔΑ ΑΠΟ ΜΕΤΑΦΟΡΑ ΣΥΝΤΕΛΕΣΤΗ ΔΟΜΗΣΗΣ;210,36;210,36;210,36;0,00;
;3221.05.01;ΕΣΟΔΑ ΚΡΑΣΠΕΔΩΝ-ΠΕΖΟΔΡΟΜΙΩΝ-ΕΠΑΝΑΚΑΤΑΣΚΕΥΗ ΟΔΩΝ;100.000,00;132.522,54;132.215,20;150,24;
;3221.06.01;ΕΣΟΔΑ ΑΠΟ ΛΟΙΠΕΣ ΠΕΡΙΠΤΩΣΕΙΣ;250.000,00;205.695,35;203.133,61;7.659,19;
;3221.07.01;ΠΡΟΣΤΙΜΑ ΕΝΙΑΙΟΥ ΤΜΗΜ.ΤΕΛΩΝ ΚΟΙΝ.ΧΩΡΩΝ & ΔΙΑΦΗΜ.,ΑΚΑΘΑΡ.ΕΣΟΔΑ;9.000.000,00;9.162.550,24;9.133.634,86;47.319,78;
;3221.08.01;ΠΡΟΣΤΙΜΑ - ΤΟΚΟΙ ΥΠΕΡΗΜΕΡΙΑΣ ΤΜΗΜΑΤΟΣ ΔΗΜΟΤΙΚΗΣ ΠΕΡΙΟΥΣΙΑΣ.;2.471,36;2.471,36;2.471,36;0,00;
;3221.09.01;ΠΡΟΣΤΙΜΑ ΤΕΛΩΝ ΚΑΘΑΡΙΟΤΗΤΑΣ & ΦΩΤΙΣΜΟΥ, ΦΟΡΟΥ ΗΛΕΚΤΡΟΔΟΤΟΥΜΕΝΩΝ ΧΩΡΩΝ, ΤΑΠ;100.000,00;416.755,55;293.829,78;34.497,70;
;3221.11.01;ΕΣΟΔΑ ΑΠΟ ΚΑΤΑΛΟΓΙΣΜΟΥΣ ΣΕ ΥΠΑΛΛΗΛΟΥΣ ΚΛΠ;22.557.574,82;32.428.022,01;32.325.131,74;3.601,35;
;3221.13.01;ΠΡΟΣΤΙΜΑ ΔΙΑΦΗΜΙΣΕΩΝ, ΑΚΑΘΑΡΙΣΤΩΝ ΕΣΟΔΩΝ & ΛΟΙΠΩΝ ΤΕΛΩΝ;2.450.000,00;2.952.442,67;2.867.036,90;138.629,33;
;3221.14.01;ΕΣΟΔΑ ΑΠΟ ΕΠΙΒΟΛΗ ΠΡΟΣΤΙΜΩΝ ΣΕ ΠΑΙΔΟΤΟΠΟΥΣ;20.000,00;20.000,00;20.000,00;0,00;
;3221.15.01;ΠΡΟΣΤΙΜΑ ΚΟΙΝΟΧΡΗΣΤΩΝ ΧΩΡΩΝ;5.100.000,00;6.855.067,93;6.621.065,42;739.333,45;
;3221.16.01;ΕΣΟΔΑ ΑΠΟ ΓΕΝΟΜΕΝΕΣ ΔΑΠΑΝΕΣ ΓΙΑ ΑΝΑΓΚΑΣΤΙΚΕΣ ΕΚΤΕΛΕΣΕΙΣ Π.Ο.Ε.;160.000,00;171.134,20;170.658,60;4.663,69;
;4111.01.01;ΚΡΑΤΗΣΕΙΣ ΛΟΓΩ ΧΟΡΗΓΙΑΣ ΕΠΙ ΕΞΟΔΩΝ ΠΑΡΑΣΤΑΣΗΣ ΔΗΜΑΡΧΟΥ;6.500,00;6.500,00;5.130,00;5.130,00;
;4111.02.01;ΕΙΣΦΟΡΑ ΥΠΕΡ ΔΗΜΟΣΙΟΥ ΓΙΑ ΣΥΝΤΑΞΗ ΠΟΣ.6,67% ΣΤΙΣ ΑΠΟΔ.ΜΟΝΙΜΩΝ ΥΠΑΛΛΗΛΩΝ;3.340.000,00;3.340.000,00;2.099.202,72;2.099.202,72;
;4111.06.01;ΕΙΣΦΟΡΑ ΥΠΕΡ ΤΑΔΚΥ ΑΠΟ ΕΞΟΔΑ ΠΑΡΑΣΤΑΣΗΣ ΔΗΜΑΡΧΟΥ;7.000,00;7.000,00;3.633,98;3.633,98;
;4112.01.01;ΕΞΑΓΟΡΑ ΣΥΝΤΑΞΙΜΗΣ ΥΠΗΡΕΣΙΑΣ;13.500,00;13.500,00;2.118,48;2.118,48;
;4121.01.01;ΦΟΡΟΙ ΜΙΣΘΩΤΩΝ ΥΠΗΡΕΣΙΩΝ;4.260.000,00;4.260.000,00;3.080.246,89;3.080.246,89;
;4122.01.01;ΦΟΡΟΙ ΔΗΜΑΡΧΟΥ, ΑΝΤΙΔΗΜΑΡΧΩΝ, ΜΕΛΩΝ Δ.Σ. & ΛΟΙΠΩΝ ΣΥΛΛΟΓΙΚΩΝ ΟΡΓΑΝΩΝ;160.000,00;160.000,00;40,74;40,74;
;4122.02.01;ΧΑΡΤΟΣΗΜΟ ΔΗΜΑΡΧΟΥ, ΑΝΤΙΔΗΜΑΡΧΩΝ, ΜΕΛΩΝ Δ.Σ. & ΛΟΙΠΩΝ ΣΥΛΛΟΓΙΚΩΝ ΟΡΓΑΝΩΝ;8.000,00;8.000,00;1.973,35;1.973,35;
;4122.03.01;ΚΡΑΤΗΣΗ ΟΓΑ ΧΑΡΤΟΣΗΜΟΥ ΑΙΡΕΤΩΝ;5.000,00;5.000,00;613,09;613,09;
;4123.01.01;ΕΙΣΠΡΑΞΕΙΣ ΦΟΡΩΝ ΑΜΟΙΒΩΝ ΕΛΕΥΘΕΡΩΝ ΕΠΑΓΓΕΛΜΑΤΙΩΝ;58.000,00;58.000,00;7.934,06;7.934,06;
;4123.02.01;ΕΙΣΠΡΑΞΕΙΣ ΦΟΡΩΝ ΑΜΟΙΒΩΝ ΕΡΓΟΛΑΒΩΝ;221.000,00;421.000,00;316.219,60;316.219,60;
;4123.03.01;ΕΙΣΠΡΑΞΕΙΣ ΦΟΡΩΝ ΠΡΟΜΗΘΕΥΤΩΝ;2.970.000,00;2.970.000,00;808.328,28;808.328,28;
;4124.01.01;ΕΙΣΠΡΑΞΕΙΣ ΑΠΟ ΧΑΡΤΟΣΗΜΟ ΚΑΙ ΟΓΑ ΧΑΡΤΟΣΗΜΟΥ ΑΠΟ ΜΙΣΘΩΜΑΤΑ;100.000,00;268.777,31;273.012,75;18.445,44;
;4124.03.01;ΚΡΑΤΗΣΕΙΣ ΥΠΕΡ ΤΡΙΤΩΝ - ΧΑΡΤΟΣΗΜΟ ΟΓΑ;155.000,00;155.000,00;13.535,60;13.535,60;
;4124.04.01;ΛΟΙΠΕΣ ΚΡΑΤΗΣΕΙΣ ΥΠΕΡ ΔΗΜΟΣΙΟΥ, ΟΔΔΥ ΚΛΠ;170.000,00;170.000,00;44.811,88;44.811,88;
;4124.05.01;ΚΡΑΤΗΣΕΙΣ ΥΠΕΡ ΔΗΜΟΣΙΟΥ ΓΙΑ ΕΙΣΦΟΡΑ ΚΟΙΝ. ΑΛΛΗΛΕΓΓΥΗΣ (2%);1.165.000,00;1.165.000,00;625.537,43;625.537,43;
;4124.06.01;ΚΡΑΤΗΣΕΙΣ ΦΠΑ ΑΠΌ ΕΣΟΔΑ ΤΟΥ ΔΗΜΟΥ ΥΠΕΡ ΔΗΜΟΣΙΟΥ;60.000,00;60.000,00;43.738,51;43.738,51;
;4131.01.01;ΕΙΣΦΟΡΕΣ ΣΕ ΙΚΑ;13.047.000,00;13.047.000,00;10.729.261,88;10.729.261,88;
;4131.01.02;ΕΙΣΦΟΡΕΣ ΣΕ ΤΣΑΥ;22.000,00;22.000,00;14.061,67;14.061,67;
;4131.01.03;ΕΙΣΦΟΡΕΣ ΣΕ ΤΣΜΕΔΕ;820.000,00;820.000,00;725.753,09;725.753,09;
;4131.01.04;ΕΙΣΦΟΡΕΣ ΣΕ ΤΥΔΚΥ;6.012.000,00;6.012.000,00;4.532.391,42;4.532.391,42;
;4131.01.19;ΕΙΣΦΟΡΕΣ ΣΕ ΛΟΙΠΑ ΤΑΜΕΙΑ ΚΥΡΙΑΣ ΑΣΦΑΛΙΣΗΣ;101.000,00;101.000,00;31.544,97;31.544,97;
;4131.02.02;ΕΙΣΦΟΡΕΣ ΣΕ ΤΑΔΚΥ;3.150.000,00;3.150.000,00;2.448.478,21;2.448.478,21;
;4131.02.19;ΕΙΣΦΟΡΕΣ ΣΕ ΛΟΙΠΑ ΤΑΜΕΙΑ ΕΠΙΚΟΥΡΙΚΗΣ ΑΣΦΑΛΙΣΗΣ;49.000,00;49.000,00;23.826,87;23.826,87;
;4131.03.01;ΕΙΣΦΟΡΕΣ ΣΕ Μ.Τ.Π.Υ.;61.000,00;61.000,00;19.791,42;19.791,42;
;4131.04.01;ΕΙΣΦΟΡΕΣ ΣΕ ΤΠΔΥ;7.000,00;7.000,00;2.265,39;2.265,39;
;4131.04.02;ΕΙΣΦΟΡΕΣ ΣΕ Κ.Υ.Τ.;165.000,00;165.000,00;146.179,92;146.179,92;
;4131.04.19;ΕΙΣΦΟΡΕΣ ΣΕ ΛΟΙΠΑ ΤΑΜΕΙΑ ΑΛΛΗΛΟΒΟΗΘΕΙΑΣ & ΠΡΟΝΟΙΑΣ;18.500,00;18.500,00;7.489,44;7.489,44;
;4141.01.01;ΚΡΑΤΗΣΕΙΣ ΣΤΙΣ ΑΠΟΔΟΧΕΣ ΥΠΑΛΛΗΛΩΝ ΓΙΑ ΤΗΝ ΕΞΟΦΛΗΣΗ ΔΑΝΕΙΩΝ ΤΟΥ Τ.Π.&Δ;1.984.000,00;1.784.000,00;1.503.081,51;1.503.081,51;
;4142.02.01;ΛΟΙΠΕΣ ΚΡΑΤΗΣΕΙΣ ΥΠΕΡ ΤΕΕ, ΟΕΕ, ΓΕΕ;1.000,00;1.000,00;622,60;622,60;
;4142.03.01;ΛΟΙΠΕΣ ΚΡΑΤΗΣΕΙΣ ΥΠΕΡ  ΣΥΛΛΟΓΩΝ κλπ;255.000,00;255.000,00;83.103,00;83.103,00;
;4142.05.01;ΚΡΑΤΗΣΕΙΣ ΥΠΑΛΛΗΛΩΝ ΑΠΟ ΠΕΡΙΚΟΠΕΣ ΑΠΟΔΟΧΩΝ ΥΠΑΛΛΗΛΩΝ (ΑΠΕΡΓΙΑ, ΣΤΑΣΕΙΣ ΕΡΓΑΣΙΑΣ, ΑΔΕΙΕΣ ΑΝΕΥ ΑΠΟΔΟΧΩΝ, ΕΠΙΔΟΤΗΣΗ ΙΚΑ, ΚΛΠ);1.560.000,00;1.560.000,00;100.387,48;100.387,48;
;4142.06.01;ΚΡΑΤΗΣΕΙΣ ΓΙΑ ΚΑΤΑΣΧΕΣΕΙΣ, ΔΙΑΤΡΟΦΕΣ ΚΑΙ ΛΟΙΠΕΣ ΚΡΑΤΗΣΕΙΣ;58.500,00;58.500,00;34.268,32;34.268,32;
;4142.07.01;ΚΡΑΤΗΣΕΙΣ ΥΠΕΡ ΟΑΕΔ (1%);335.000,00;335.000,00;253.929,21;253.929,21;
;4142.08.01;ΚΡΑΤΗΣΕΙΣ ΥΠΕΡ ΔΕΗ ΚΑΙ ΛΟΙΠΩΝ ΤΡΙΤΩΝ;730.000,00;940.000,00;921.340,74;921.340,74;
;4211.01.01;ΕΠΙΣΤΡΟΦΕΣ ΧΡΗΜΑΤΩΝ ΑΠΟ ΥΠΟΛΟΓΟΥΣ ΕΝΤΑΛΜΑΤΩΝ ΠΡΟΠΛΗΡΩΜΗΣ;102.000,00;102.000,00;6.132,06;6.132,06;
;4212.01.01;ΕΠΙΣΤΡΟΦΗ ΠΑΓΙΑΣ ΠΡΟΚΑΤΑΒΟΛΗΣ;6.000,00;6.000,00;6.000,00;6.000,00;
;4212.01.70;ΕΠΙΣΤΡΟΦΗ ΠΑΓΙΑΣ ΠΡΟΚΑΤΑΒΟΛΗΣ Α' ΔΗΜ. ΚΟΙΝΟΤΗΤΑ;3.000,00;3.000,00;0,00;0,00;
;4212.01.71;ΕΠΙΣΤΡΟΦΗ ΠΑΓΙΑΣ ΠΡΟΚΑΤΑΒΟΛΗΣ Β' ΔΗΜ. ΚΟΙΝΟΤΗΤΑ;3.000,00;3.000,00;0,00;0,00;
;4212.01.72;ΕΠΙΣΤΡΟΦΗ ΠΑΓΙΑΣ ΠΡΟΚΑΤΑΒΟΛΗΣ Γ' ΔΗΜ. ΚΟΙΝΟΤΗΤΑ;3.000,00;3.000,00;0,00;0,00;
;4212.01.74;ΕΠΙΣΤΡΟΦΗ ΠΑΓΙΑΣ ΠΡΟΚΑΤΑΒΟΛΗΣ Ε' ΔΗΜ. ΚΟΙΝΟΤΗΤΑ;3.000,00;3.000,00;0,00;0,00;
;4212.01.75;ΕΠΙΣΤΡΟΦΗ ΠΑΓΙΑΣ ΠΡΟΚΑΤΑΒΟΛΗΣ ΣΤ΄ ΔΗΜΟΤΙΚΗΣ ΚΟΙΝΟΤΗΤΑΣ ΤΡΙΑΝΔΡΙΑΣ;2.000,00;2.000,00;0,00;0,00;
;4213.01.01;ΕΠΙΣΤΡΟΦΕΣ ΑΧΡΕΩΣΤΗΤΩΣ ΚΑΤΑΒΛΗΘΕΝΤΩΝ ΠΟΣΩΝ ΑΠΟ Δ.Θ. ΣΕ ΜΗ ΔΙΚΑΙΟΥΧΟΥΣ ΠΡΟΝΟΙΑΚΩΝ ΕΠΙΔΟΜΑΤΩΝ;300.000,00;300.000,00;218.059,54;218.059,54;
;4213.02.01;ΕΠΙΣΤΡΟΦΕΣ ΑΧΡΕΩΣΤΗΤΩΣ ΚΑΤΑΒΛΗΘΕΝΤΩΝ ΑΠΟ ΔΘ ΣΕ ΥΠΑΛΛΗΛΟΥΣ;70.000,00;247.166,97;259.966,48;56.422,03;
;4219.01.01;ΕΠΙΣΤΡΟΦΕΣ ΧΡΗΜΑΤΩΝ ΔΙΚΑΙΟΥΧΩΝ ΑΠΛΗΡΩΤΩΝ ΠΡΟΝΟΙΑΚΩΝ ΕΠΙΔΟΜΑΤΩΝ ΑΠΟ ΔΙΑΣ ΑΕ;150.000,00;150.000,00;21.946,20;21.946,20;
;4219.03.01;ΕΣΟΔΑ ΑΠΟ ΕΠΙΣΤΡΟΦΕΣ ΧΡΗΜΑΤΩΝ ΑΠΟ ΑΠΟΖΗΜΙΩΣΕΙΣ ΑΣΦΑΛΙΣΤΙΚΩΝ ΕΤΑΙΡΙΩΝ;30.000,00;30.000,00;0,00;0,00;
;4219.05.01;ΕΣΟΔΑ ΑΠΟ ΠΕΡΙΚΟΠΕΣ ΑΠΟΔΟΧΩΝ ΥΠΑΛΛΗΛΩΝ (ΑΠΕΡΓΙΑ, ΣΤΑΣΕΙΣ ΕΡΓΑΣΙΑΣ, ΑΔΕΙΕΣ ΑΝΕΥ ΑΠΟΔΟΧΩΝ, ΚΛΠ);1.560.000,00;1.560.000,00;100.387,48;100.387,48;
;4219.07.01;ΕΣΟΔΑ ΑΠΌ ΕΠΙΣΤΡΟΦΕΣ ΕΕΤΑ ΑΚΙΝΗΤΩΝ ΜΙΣΘΩΜΕΝΑ ΑΠΌ ΤΡΙΤΟΥΣ;20.000,00;29.811,77;29.811,77;29.811,77;
;4219.09.01;ΕΣΟΔΑ ΑΠΌ ΕΠΙΣΤΡΟΦΕΣ ΠΟΣΟΥ ΚΑΤΑΝΑΛΩΣΗΣ ΗΛΕΚΤΡΙΚΟΥ ΡΕΥΜΑΤΟΣ ΑΠΌ ΤΑ ΣΧΟΛΕΙΑ;730.000,00;730.000,00;921.340,74;921.340,74;
;5111.03.01;ΧΡΗΜΑΤΙΚΟ ΥΠΟΛΟΙΠΟ ΠΡΟΕΡΧΟΜΕΝΟ ΑΠΟ ΤΑΚΤΙΚΑ ΕΣΟΔΑ ΓΙΑ ΤΗΝ ΚΑΛΥΨΗ ΥΠΟΧΡΕΩΣΕΩΝ ΠΑΡΕΛΘΟΝΤΩΝ ΕΤΩΝ;250.000,00;0,00;0,00;0,00;
;5112.01.01;ΧΡΗΜΑΤΙΚΟ ΥΠΟΛΟΙΠΟ ΠΡΟΕΡΧΟΜΕΝΟ ΑΠΟ ΤΑΚΤΙΚΑ ΕΣΟΔΑ ΓΙΑ ΤΗΝ ΚΑΛΥΨΗ ΕΡΓΩΝ ΤΟΥ Π.Δ.Ε. Ή ΠΙΣΤΩΣΕΙΣ ΠΡΟΟΡΙΖΟΜΕΝΕΣ ΓΙΑ ΔΗΜΟΣΙΕΣ ΕΠΕΝΔΥΣΕΙΣ;850.000,00;328.187,13;328.187,13;328.187,13;
;5113.01.01;ΧΡΗΜΑΤΙΚΟ ΥΠΟΛΟΙΠΟ ΠΡΟΕΡΧΟΜΕΝΟ ΑΠΟ ΤΑΚΤΙΚΑ ΕΣΟΔΑ ΓΙΑ ΤΗΝ ΚΑΛΥΨΗ ΕΙΔΙΚΕΥΜΕΝΩΝ ΔΑΠΑΝΩΝ;700.000,00;36.854,27;36.854,27;36.854,27;
;5119.01.01;ΧΡΗΜΑΤΙΚΟ ΥΠΟΛΟΙΠΟ ΠΡΟΕΡΧΟΜΕΝΟ ΑΠΟ ΤΑΚΤΙΚΑ ΕΣΟΔΑ ΓΙΑ ΤΗΝ ΚΑΛΥΨΗ ΕΝ ΓΕΝΕΙ ΔΑΠΑΝΩΝ ΤΟΥ ΔΗΜΟΥ;6.422.662,73;9.106.974,01;9.106.974,01;9.106.974,01;
;5121.04.01;ΧΡΗΜΑΤΙΚΟ ΥΠΟΛΟΙΠΟ ΠΡΟΕΡΧΟΜΕΝΟ ΑΠΟ ΕΚΤΑΚΤΑ ΕΣΟΔΑ ΓΙΑ ΤΗΝ ΚΑΛΥΨΗ ΥΠΟΧΡΕΩΣΕΩΝ ΠΑΡΕΛΘΟΝΤΩΝ ΕΤΩΝ;150.000,00;0,00;0,00;0,00;
;5121.22.80;ΥΠΟΛΟΙΠΟ ΠΡΟΗΓΟΥΜΕΝΗΣ ΧΡΗΣΗΣ ΚΛΗΡΟΔ. ΚΟΥΚΟΥΦΛΗ;596,00;593,07;593,07;593,07;
;5121.22.81;ΥΠΟΛΟΙΠΟ ΠΡΟΗΓΟΥΜΕΝΗΣ ΧΡΗΣΗΣ ΚΛΗΡΟΔ. ΚΑΡΑΓΙΑΝΝΗ;8.105,00;8.390,11;8.390,11;8.390,11;
;5121.22.83;ΥΠΟΛΟΙΠΟ ΠΡΟΗΓΟΥΜΕΝΗΣ ΧΡΗΣΗΣ ΚΛΗΡΟΔ. ΝΑΝΟΠΟΥΛΟΥ;6.230,00;6.425,40;6.425,40;6.425,40;
;5121.22.84;ΥΠΟΛΟΙΠΟ ΠΡΟΗΓΟΥΜΕΝΗΣ ΧΡΗΣΗΣ ΚΛΗΡΟΔ. ΒΑΦΟΠΟΥΛΟΥ;68.070,00;67.959,19;67.959,19;67.959,19;
;5121.22.85;ΥΠΟΛΟΙΠΟ ΠΡΟΗΓΟΥΜΕΝΗΣ ΧΡΗΣΗΣ ΚΛΗΡΟΔ. ΠΙΤΣΙΡΩΝΗ;18.920,00;18.864,83;18.864,83;18.864,83;
;5122.01.01;ΧΡΗΜΑΤΙΚΟ ΥΠΟΛΟΙΠΟ ΠΡΟΕΡΧΟΜΕΝΟ ΑΠΟ ΕΚΤΑΚΤΑ ΕΣΟΔΑ ΓΙΑ ΤΗΝ ΚΑΛΥΨΗ ΕΡΓΩΝ ΤΟΥ Π.Δ.Ε. Ή ΠΙΣΤΩΣΕΙΣ ΠΡΟΟΡΙΖΟΜΕΝΕΣ ΓΙΑ ΔΗΜΟΣΙΕΣ ΕΠΕΝΔΥΣΕΙΣ;4.900.000,00;7.174.751,25;7.174.751,25;7.174.751,25;
;5123.01.01;ΧΡΗΜΑΤΙΚΟ ΥΠΟΛΟΙΠΟ ΠΡΟΕΡΧΟΜΕΝΟ ΑΠΟ ΕΚΤΑΚΤΑ ΕΣΟΔΑ ΓΙΑ ΤΗΝ ΚΑΛΥΨΗ ΕΙΔΙΚΕΥΜΕΝΩΝ ΔΑΠΑΝΩΝ;2.000.000,00;943.478,62;943.478,62;943.478,62;
;5129.01.01;ΧΡΗΜΑΤΙΚΟ ΥΠΟΛΟΙΠΟ ΠΡΟΕΡΧΟΜΕΝΟ ΑΠΟ ΕΚΤΑΚΤΑ ΕΣΟΔΑ ΓΙΑ ΤΗΝ ΚΑΛΥΨΗ ΕΝ ΓΕΝΕΙ ΔΑΠΑΝΩΝ ΤΟΥ ΔΗΜΟΥ;4.100.000,00;6.723.242,87;6.723.242,87;6.723.242,87
